Specimen_A_01;Robot;Robot;250;1819;274:AOE;413:AOE;549;825;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_A_03;Garuda;Garuda;120;3196;432;876;248:AOE;548:AOE;SEASONAL;ability_shield;ability_shield_plus;20;45
Specimen_A_05;Bounty Hunter;Cazarrecompensas;210;1922;515;774;303:AOE;454:AOE;LEGEND;ability_shield;ability_shield_plus;20;40
Specimen_A_13;Asimov;Asimov;120;967;510;765;442:AOE;665:AOE;HEROIC;ability_shield;ability_shield_plus;10;35
Specimen_A_14;Automaton;Automata;165;1688;744;1111;531:AOE;821:AOE;LEGEND;ability_slash;ability_slash_plus;-30;-40
Specimen_A_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_AA_01;Android;Androide;150;1550;345;519;199:AOE;298:AOE;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_AA_02;Goliath;Goliat;260;3676;1199;1999;689:AOE;1334:AOE;CAPTAINPEACE;ability_shield;ability_shield_plus;20;40
Specimen_AA_03;H.U.M.A.N.;H.U.M.A.N.;200;1878;518;778;298:AOE;448:AOE;LEGEND;ability_shield;ability_shield_plus;20;40
Specimen_AA_04;Tri-Klops;Oculus;120;1543;283;425;164:AOE;245:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;35
Specimen_AA_05;Thunderstruck;Tecnoforzer;170;1875;741;1116;428:AOE;641:AOE;PVP;ability_shield;ability_shield_plus;30;50
Specimen_AA_06;Hercules;Hercules;300;2258;945;1569;635:AOE;929:AOE;PVP;ability_shield;ability_shield_plus;20;33
Specimen_AA_07;Project 3V3;Proyecto 3V3;110;1235;274;715;156:AOE;411:AOE;LEGEND;ability_shield;ability_shield_plus;25;50
Specimen_AA_08;R0B-H4N Sentinel;Centinela R0B-H4N;180;1909;604;1208;409:AOE;621:AOE;LEGEND;ability_shield;ability_shield_plus;25;45
Specimen_AA_09;H.U.N.T.3.R;H.U.N.T.3.R;130;1938;453;679;260:AOE;391:AOE;LEGEND;ability_shield;ability_shield_plus;10;15
Specimen_AA_10;ED-404;ED-404;250;2888;950;1425;554:AOE;841:AOE;LEGEND;ability_shield;ability_shield_plus;20;30
Specimen_AA_11;TriAD;TriAD;100;1191;275;398;145:AOE;355:AOE;LEGEND;ability_shield;ability_shield_plus;50;95
Specimen_AA_12;Cabloid;Cabloide;220;3400;870;1221;435:AOE;653:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_AA_13;TCB-8566 Trafficroid;TCB-8566 Trafficroid;170;2054;755;1122;544:AOE;845:AOE;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_AA_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_AA_99;A00-C0R3-C0NTR0L;A00-C0R3-C0NTR0L;200;4621;1240;1861;752:AOE;1022:AOE;CAPTAINPEACE;ability_shield;ability_shield_plus;25;55
Specimen_AB_01;Dead Bot;Necrobot;140;1197;254;382;254;382;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_AB_02;The Darkseer;Hypnos;240;1554;490;735;490;735;RECIPE;ability_weaken;ability_weaken_plus;-20;-30
Specimen_AB_03;Xenarach;Xenarach;190;1464;390;586;390;586;PVP;ability_shield;ability_shield_plus;20;40
Specimen_AB_04;Commander Ender;Commander Ender;260;1846;869;1254;869;1254;LEGEND;ability_regen;ability_regen_plus;25;38
Specimen_AB_05;Neo-Urban XIII\n;Neo Urban XIII;300;2552;558;1384;558;1384;GACHA;ability_strengthen;ability_strengthen_plus;12;33
Specimen_AB_06;Drusella;Drusella;110;1422;264;535;264;535;LEGEND;ability_shield;ability_shield_plus;20;30
Specimen_AB_07;Crusher;Aplastador;250;3210;979;1872;979;1872;CAPTAINPEACE;ability_regen;ability_regen_plus;30;45
Specimen_AB_08;High Gravelord;Gran Señor de las Tumbas;160;1533;332;791;332;791;LEGEND;ability_weaken;ability_weaken_plus;-22;-33
Specimen_AB_09;Grumpy Claus;Grumpy Claus;230;3760;1119;1679;1119;1679;SEASONAL;ability_shield;ability_shield_plus;20;30
Specimen_AB_10;S-K-Venger;S-K-Venger;290;1925;1141;1795;1141;1795;LEGEND;ability_shield;ability_shield_plus;22;35
Specimen_AB_11;Enviro Mk III;Enviro 3.0;170;2026;516;774;339:AOE;498:AOE;LEGEND;ability_weaken;ability_weaken_plus;-25;-25
Specimen_AB_12;Unstabot;Disfuncidroide;245;2351;844;1266;422:AOE;633:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_AB_13;The Architect;El Arquitecto;225;1911;1132;1911;1132;1911;HEROIC;ability_weaken;ability_weaken_plus;-25;-35
Specimen_AB_14;The Screencaster;El Presentador;180;4557;1047;1544;1047;1544;SEASONAL;ability_weaken;ability_weaken_plus;-25;-40
Specimen_AB_15;Glitchy Heart;El Glitchy Corazón;185;3865;1541;2127;1541;2127;SEASONAL;ability_retaliate;ability_retaliate_plus;-35;-50
Specimen_AB_99;Battle Simulacrum;Simulacro de Combate;285;5864;1000;1421:AOE;635:AOE;1421:AOE;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;15;45
Specimen_AC_01;Stealth Bot;Humanoide Perfido;200;1431;391;587;391;587;BINGO;ability_shield;ability_shield_plus;20;45
Specimen_AC_02;Captain Wrenchfury;Capitan Mecano;210;2342;474;811;474;811;RECIPE;ability_regen;ability_regen_plus;30;60
Specimen_AC_03;Dezinger;Dezinger;290;2394;696;1024;696;1024;LEGEND;ability_shield;ability_shield_plus;25;40
Specimen_AC_04;The Plumber;El Fontanero;170;2419;595;893;595;893;VIDEOGAME;ability_shield;ability_shield_plus;20;40
Specimen_AC_05;Cyber Punk;Ciberpunk;130;1362;250;375;250;375;LEGEND;ability_slash;ability_slash_plus;-20;-60
Specimen_AC_06;Viper;Viper;170;1788;631;946;631;946;HEROIC;ability_shield;ability_shield_plus;20;52
Specimen_AC_07;Robo Fuerte;Robofuerte;250;2181;856;1284;856;1284;GACHA;ability_slash;ability_slash_plus;-30;-50
Specimen_AC_08;Blender;Blender;140;1225;291;437;291;437;LEGEND;ability_retaliate;ability_retaliate_plus;-20;-30
Specimen_AC_09;Optimus Zord;Optimus Zord;160;1761;310;567;310;567;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_AC_10;Sergeant Dusk;Sargento Dusk;200;1814;786;1287;786;1287;HEROIC;ability_retaliate;ability_retaliate_plus;-25;-40
Specimen_AC_11;Spin Fury;Spin Fury;95;855;378;584;378;584;HEROIC;ability_shield;ability_shield_plus;15;20
Specimen_AC_12;Phileas Derocas;Phileas Derocas;230;2402;881;1321;881;1321;HEROIC;ability_slash;ability_slash_plus;-5;-35
Specimen_AC_13;Capsulator MTZ-004;Capsuladora MTZ-004;270;4356;1345;2024;1345;2024;SEASONAL;ability_retaliate;ability_retaliate_plus;-15;-35
Specimen_AC_14;Professor Chronomantik;Professor Cronomantico;280;2541;1041;1649;1041;1649;HEROIC;ability_weaken;ability_weaken_plus;-10;-20
Specimen_AC_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_AD_01;Beetle Bot;Escarabot;290;1838;657;987;657;987;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_AD_02;Monocerus;Monocerus;190;1577;420;631;420;631;LEGEND;ability_shield;ability_shield_plus;20;44
Specimen_AD_03;Taurider;Tauridus;100;1712;395;815;395;815;ZODIAC;ability_shield;ability_shield_plus;27;35
Specimen_AD_04;Deathcon 1;Malvatron;140;1553;336;504;336;504;LEGEND;ability_shield;ability_shield_plus;20;30
Specimen_AD_05;Cyber Croc;Cibercroc;230;1932;546;821;546;821;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_AD_06;Bio-Hedgehog;Bioerizo;280;2646;796;1188;796;1188;LEGEND;ability_shield;ability_shield_plus;26;44
Specimen_AD_07;Fuel Wasp;Avispa Diesel;130;2211;266;400;266;400;LEGEND;ability_regen;ability_regen_plus;30;40
Specimen_AD_08;Kitty Ranger;Kitty Ranger;150;1616;314;472;314;472;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_AD_09;Carcinus Gigas;Carcinus Gigas;190;2569;583;873;583;873;LEGEND;ability_shield;ability_shield_plus;20;35
Specimen_AD_10;Hippopotank;Hipopotanque;290;2477;943;1549;943;1549;LEGEND;ability_shield;ability_shield_plus;15;22
Specimen_AD_11;Hatching Mecharachnidian;Mecaovoide Aracneo;125;2951;605;605:AOE;701;1052;CAPTAINPEACE;ability_slash;ability_slash_plus;-10;-40
Specimen_AD_12;Lepidoptech;Lepidoptech;135;1671;664;1006;664;1006;LEGEND;ability_weaken;ability_weaken_plus;-5;-15
Specimen_AD_13;Myrmidus.exe;Myrmidus.exe;210;2323;876;1221;876;1221;LEGEND;ability_regen;ability_regen_plus;27;45
Specimen_AD_14;Origamix;Origamix;90;354;584;870;584;870;LEGEND;ability_strengthen;ability_strengthen_plus;20;35
Specimen_AD_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_AE_01;Colossus;Coloso;230;1656;495;744;495;744;BINGO;ability_shield;ability_shield_plus;20;40
Specimen_AE_02;Libraro;Libraro;110;2546;308;614;308;614;ZODIAC;ability_shield;ability_shield_plus;23;40
Specimen_AE_03;Invadron;Invadron;280;1888;670;1006;670;1006;LEGEND;ability_shield;ability_shield_plus;20;30
Specimen_AE_04;Supraman X;Supraman X;150;2423;551;827;551;827;VIDEOGAME;ability_weaken;ability_weaken_plus;-20;-30
Specimen_AE_05;CyberSlug;Ciberbabosa;200;1877;423;682;423;682;RECIPE;ability_slash;ability_slash_plus;-30;-50
Specimen_AE_06;Marv;Marv;140;1423;271;468;271;468;LEGEND;ability_shield;ability_shield_plus;20;30
Specimen_AE_07;Alfie;Alfie;300;1722;887;1483;887;1483;LEGEND;ability_strengthen;ability_strengthen_plus;20;40
Specimen_AE_08;Andromeda;Andromeda;140;1065;455;661;455;661;HEROIC;ability_shield;ability_shield_plus;50;80
Specimen_AE_09;Centaurus;Centaurus;190;2383;443;741;443;741;LEGEND;ability_shield;ability_shield_plus;22;40
Specimen_AE_10;Akai-Bot;Akai-Bot;200;4200;1041;1562;1041;1562;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;30;45
Specimen_AE_11;Mix0-Logist;Mix0-Logo;190;2172;735;1480;735;735:AOE;LEGEND;ability_regen;ability_regen_plus;12;33
Specimen_AE_12;Tenacity;Tenacity;255;2341;949;1424;949;1424;LEGEND;ability_shield;ability_shield_plus;30;45
Specimen_AE_13;Helidrone KxT-271;Helidron KxT-271;105;681;585;728;511;511:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-20
Specimen_AE_14;Giganto-Moai;Giganto-Moai;200;4212;1011;1632;594:AOE;1011:AOE;SEASONAL;ability_strengthen;ability_strengthen_plus;20;40
Specimen_AE_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_AE_99;Randonymous;Azaronimo;170;3566;1248;2324;1248;1489:AOE;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;20;32
Specimen_AF_01;Deus Machina;Deus Machina;190;1395;368;552;368;552;BINGO;ability_shield;ability_shield_plus;20;50
Specimen_AF_02;Virgon;Virgon;95;1931;255;583;255;583;ZODIAC;ability_shield;ability_shield_plus;30;70
Specimen_AF_03;Halbeard;Barbaroca;240;1966;778;1167;778;1167;LEGEND;ability_shield;ability_shield_plus;17;25
Specimen_AF_04;Autonorush;Autonoraptor;90;1655;162;265;162;265;LEGEND;ability_shield;ability_shield_plus;20;40
Specimen_AF_05;Abraham Lincoln;Abraham Lincoln;300;3733;1518;2227;1518;2227;SEASONAL;ability_retaliate;ability_retaliate_plus;-15;-27
Specimen_AF_06;Eva's Replication;Duplicado de Eva;110;2633;439;738;439;738;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-20;-35
Specimen_AF_07;Bounda;Bounda;300;2155;824;1237;824;1237;HEROIC;ability_weaken;ability_weaken_plus;-25;-35
Specimen_AF_08;H0ud1n1;H0ud1n1;130;1693;402;603;402;603;LEGEND;ability_shield;ability_shield_plus;15;20
Specimen_AF_09;Steam Warlord;Caudillo Steam;225;2415;606;906;606;906;HEROIC;ability_retaliate;ability_retaliate_plus;-30;-45
Specimen_AF_10;El Veneno;El Veneno;180;1733;399;622;399;622;LEGEND;ability_strengthen;ability_strengthen_plus;20;35
Specimen_AF_11;Heimdall;Heimdall;130;3321;900;1380;900;1380;CAPTAINPEACE;ability_shield;ability_shield_plus;16;28
Specimen_AF_12;Dream Defender;Protector de los Sueños;165;2746;1025;1966;1025;1966;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-10;-20
Specimen_AF_13;Epoch Golem;Golem de Epocas;290;3480;843;1113;843;1113;LEGEND;ability_retaliate;ability_retaliate_plus;-23;-35
Specimen_AF_14;Black I.C.E.;Black I.C.E.;100;1351;687;875;687;875;LEGEND;ability_retaliate;ability_retaliate_plus;-10;-65
Specimen_AF_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_AF_99;A027441;A027441;310;2950;780;1370;780;1370;LEGEND;ability_shield;ability_shield_plus;20;40
Specimen_B_01;Zombie;Zombi;160;1425;331;496;331;496;BINGO;ability_regen;ability_regen_plus;25;35
Specimen_B_03;Jack O'Lantern;Jack O'Lantern;140;2851;519;781;300:AOE;450:AOE;SEASONAL;ability_regen;ability_regen_plus;30;50
Specimen_B_04;Crow;Cuervo;200;3531;865;1299;496:AOE;746:AOE;SEASONAL;ability_regen;ability_regen_plus;35;50
Specimen_B_05;Drudge Zombie;Drudge Zombie;150;2230;507;915;507;915;LEGEND;ability_regen;ability_regen_plus;35;60
Specimen_B_12;Ossembly;Huesamblaje;160;1680;719;1131;719;1131;LEGEND;ability_regen;ability_regen_plus;50;75
Specimen_B_13;GAR  Zombie Sovereign;GAR, Zombi Soberano;270;3625;807;1311;574:AOE;886:AOE;HEROIC;ability_regen;ability_regen_plus;35;50
Specimen_B_14;Spectroplasm;Espectroplasma;185;1951;721;1029;561:AOE;721:AOE;LEGEND;ability_weaken;ability_weaken_plus;-30;-40
Specimen_B_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_BA_01;Zomborg;Zomborg;220;1846;439;659;439;659;BINGO;ability_regen;ability_regen_plus;30;55
Specimen_BA_02;Terrordoll;Muñeca Diabolica;130;1739;236;374;236;374;RECIPE;ability_retaliate;ability_retaliate_plus;-15;-28
Specimen_BA_03;Triple-B;Triple-B;280;1982;639;960;639;960;LEGEND;ability_regen;ability_regen_plus;30;48
Specimen_BA_04;The Experiment;El Experimento;180;1595;365;549;365;549;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BA_05;Doctor Blaw;Doctor Blaw;250;1834;542;813;542;813;LEGEND;ability_regen;ability_regen_plus;30;48
Specimen_BA_06;Z-0;Z-0;260;2041;947;1322;947;1322;LEGEND;ability_retaliate;ability_retaliate_plus;-16;-27
Specimen_BA_07;Peekaboo;Pikabu;165;2042;374;662;374;662;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BA_08;Naraxis;Naraxis;170;1848;335;543;335;543;LEGEND;ability_regen;ability_regen_plus;30;60
Specimen_BA_09;Excavalypse;Excavalipsis;300;2312;814;1221;814;1221;LEGEND;ability_regen;ability_regen_plus;30;48
Specimen_BA_10;Hellsaw;Hellsaw;245;2585;732;1098;732;1098;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BA_11;Roadmaster;Roadmaster;165;2689;225:AOE;458:AOE;392;788;LEGEND;ability_weaken;ability_weaken_plus;-10;-22
Specimen_BA_12;Cre$u$;Cr\$u\$;290;2499;607:AOE;1311:AOE;1077;1782;LEGEND;ability_weaken;ability_weaken_plus;-25;-40
Specimen_BA_13;The Anarchic;La Anárquica;175;1488;445;845:AOE;445;1224;LEGEND;ability_strengthen;ability_strengthen_plus;10;50
Specimen_BA_14;Mecargoyle;Mecargola;170;2221;1224;1832;1224;1832;CAPTAINPEACE;ability_slash;ability_slash_plus;-60;-90
Specimen_BA_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_BB_01;Leech Lord;Lord Blood;240;2151;609;914;349:AOE;525:AOE;BINGO;ability_regen;ability_regen_plus;30;55
Specimen_BB_02;Crypt Wraith;Espectro de la Cripta;140;1758;339;509;195:AOE;291:AOE;PVP;ability_regen;ability_regen_plus;30;50
Specimen_BB_03;Cursed Rider;Motero Maldito;100;2080;228;319;133:AOE;198:AOE;LEGEND;ability_regen;ability_regen_plus;30;45
Specimen_BB_04;The Boogey Girl;Sacamantecas;100;1538;255;384;146:AOE;220:AOE;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_BB_05;Soul Eater;Caronte;290;2375;813;1219;468:AOE;701:AOE;PVP;ability_regen;ability_regen_plus;30;48
Specimen_BB_06;The Glutton;Gloton;230;2164;611;920;351:AOE;529:AOE;PVP;ability_regen;ability_regen_plus;30;55
Specimen_BB_07;Necroparasyte;Necroparasito;150;2219;308;461;175:AOE;265:AOE;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BB_08;Plague Witch;Bruja de la Peste;210;1798;389;795;228:AOE;484:AOE;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BB_09;Frankenhuahua;Frankenhuahua;110;1571;344;515;148:AOE;296:AOE;LEGEND;ability_regen;ability_regen_plus;30;60
Specimen_BB_10;T-3rr0r;T-3rr0r;170;2840;440;691;253:AOE;404:AOE;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_BB_11;The Forgotten One;La Olvidada;250;5480;1036;1544;613:AOE;959:AOE;CAPTAINPEACE;ability_regen;ability_regen_plus;38;55
Specimen_BB_12;The Lantern Doctor;Doctor del Farol;210;4119;1211;2016;606:AOE;1432:AOE;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-28;-48
Specimen_BB_13;The Phosphorescent;El Fosforescente;240;2833;1011;1553;586:AOE;1077:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_BB_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_BC_01;Dire Despot;Despota Negro;270;1919;559;840;559;840;BINGO;ability_regen;ability_regen_plus;30;48
Specimen_BC_02;Captain Bag âOâ Bones;Capitan Osamenta;180;1351;347;520;347;520;RECIPE;ability_strengthen;ability_strengthen_plus;20;35
Specimen_BC_03;Micky Krueger;Micky Krueger;130;1414;331;497;331;497;LEGEND;ability_regen;ability_regen_plus;30;50
Specimen_BC_04;George Washington;George Washington;300;3926;1284;1927;1284;1927;SEASONAL;ability_regen;ability_regen_plus;30;48
Specimen_BC_05;Psycho Chainsawer;Loco de la Motosierra;220;1727;465;699;465;699;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BC_06;Dandy Bones;Dandi oscar;250;1831;543;815;543;815;LEGEND;ability_regen;ability_regen_plus;30;48
Specimen_BC_07;Muddypeat;Turbacieno;220;1752;694;1013;694;1013;LEGEND;ability_retaliate;ability_retaliate_plus;-18;-33
Specimen_BC_08;Thrann;Thran;250;1482;862;1482;862;1482;LEGEND;ability_weaken;ability_weaken_plus;-22;-25
Specimen_BC_09;The Collector;El Coleccionista;260;2138;675;1012;675;1012;LEGEND;ability_regen;ability_regen_plus;30;48
Specimen_BC_10;King Lulu;King Lulu;290;1981;1113;1644;1113;1644;HEROIC;ability_regen;ability_regen_plus;25;40
Specimen_BC_11;Ragefang;Colmillo Rabioso;80;2367;202;303;202;303;LEGEND;ability_slash;ability_slash_plus;-5;-10
