Specimen_A_01;Robot;Robot;250;1819;274:AOE;413:AOE;549;825;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_BC_12;Charon;Caronte (Halloween);275;4851;1432;2348;1432;2348;SEASONAL;ability_weaken;ability_weaken_plus;-16;-35
Specimen_BC_13;The Flaying MD;Doctor Desollador;200;2020;730;1638;730;1708;LEGEND;ability_slash;ability_slash_plus;-30;-49
Specimen_BC_14;Perfitrouille;Traiciobaza;110;1432;834;1518;834;1588;SEASONAL;ability_regen;ability_regen_plus;20;35
Specimen_BC_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_BD_01;Undead Dragon;Necrodragon;280;1950;584;877;584;877;BINGO;ability_regen;ability_regen_plus;25;48
Specimen_BD_02;Cancernia;Cancernia;210;2449;636;1184;636;1184;ZODIAC;ability_regen;ability_regen_plus;30;65
Specimen_BD_03;Scare Bear;Oso Espantoso;160;1501;328;494;328;494;LEGEND;ability_regen;ability_regen_plus;35;50
Specimen_BD_04;Lady Harpy;Dama Harpia;100;1154;226;340;226;340;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_BD_05;Bulldozer;Bulldozer;240;1800;516;774;516;774;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BD_06;Mur'Ghoul;Tyrtiduron;190;1912;428;644;428;644;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BD_07;The Primal;El Original;180;2622;516;974;516;974;GACHA;ability_regen;ability_regen_plus;30;55
Specimen_BD_08;Runt and Cerebro;Enano y Cerebro;210;1657;471;707;471;707;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_BD_09;Hellmaw;Faucesnegras;140;1499;282;453;282;453;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_BD_10;Waryena;Waryena;290;2222;806;1210;806;1210;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_BD_11;Cooktouille;Cooktouille;250;1920;720;1080;720;1080;LEGEND;ability_slash;ability_slash_plus;-24;-41
Specimen_BD_12;Thanaconda;Thanaconda;230;2093;841;1361;841;1361;LEGEND;ability_weaken;ability_weaken_plus;-28;-40
Specimen_BD_13;Bloodsquito;Sangresquito;130;860;594;885;594;885;LEGEND;ability_slash;ability_slash_plus;-60;-100
Specimen_BD_14;Greensward Rager;Lapin Zombie;215;2386;684;1086;684;1086;LEGEND;ability_retaliate;ability_retaliate_plus;-30;-50
Specimen_BD_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_BD_99;Tengu;Tengu;230;1977;491;737;491;737;LEGEND;ability_retaliate;ability_retaliate_plus;-40;-60
Specimen_BE_01;Ghostmonaut;Fantasmonauta;260;1981;576;864;576;864;BINGO;ability_regen;ability_regen_plus;25;48
Specimen_BE_02;Caprika;Caprika;150;1837;531;1055;531;1055;ZODIAC;ability_regen;ability_regen_plus;30;60
Specimen_BE_03;Humongous;Quebrantacuellos;210;1838;473;710;473;710;PVP;ability_regen;ability_regen_plus;30;55
Specimen_BE_04;Commodore Le Shark;Capitan Perla Negra;290;2495;982;1453;982;1453;RECIPE;ability_shield;ability_shield_plus;28;34
Specimen_BE_05;Nyrlatoth;Nyrlatoth;190;1810;420;631;420;631;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BE_06;Apophis;Apofis;130;1541;264;395;264;395;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_BE_07;Nezarim;Nezarim;240;1746;590;949;590;949;LEGEND;ability_regen;ability_regen_plus;35;50
Specimen_BE_08;Dug Dario;Dug Dario;220;1929;500;751;500;751;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_BE_09;Pyrothrope;Pirotropo;220;1924;529;863;529;863;LEGEND;ability_weaken;ability_weaken_plus;-20;-25
Specimen_BE_10;Overkill;Overkill;290;2208;924;1386;924;1386;LEGEND;ability_strengthen;ability_strengthen_plus;25;37
Specimen_BE_11;Oculys;Oculys;250;2171;1113;1669;1113;1669;LEGEND;ability_weaken;ability_weaken_plus;-15;-35
Specimen_BE_12;Ichorous Slime;Gelatina Purulenta;290;3246;708;1112;708;1112;LEGEND;ability_strengthen;ability_strengthen_plus;20;40
Specimen_BE_13;Wormhole Traveler;Viajero de Vortice;275;1503;1766;2588;1766;2588;LEGEND;ability_slash;ability_slash_plus;-15;-20
Specimen_BE_15;The Hunger;El Hambre;260;3120;2430;3941;2430;3941;SEASONAL;ability_regen;ability_regen_plus;20;35
Specimen_BF_01;Baron Lundi;Baron Lundi;200;1750;419;629;419;629;BINGO;ability_regen;ability_regen_plus;30;55
Specimen_BF_02;Lichlock;Mago Tetrico;110;2111;220;331;220;331;PVP;ability_regen;ability_regen_plus;30;54
Specimen_BF_03;Rammerhead;Carnero Vengador;270;2987;883;1551;883;1551;ZODIAC;ability_regen;ability_regen_plus;30;45
Specimen_BF_04;Galactic Emperor;Emperador Galactico;160;2094;361;543;361;543;GACHA;ability_regen;ability_regen_plus;55;80
Specimen_BF_05;Britany;Britany;300;1952;585:AOE;877:AOE;585:AOE;877:AOE;LEGEND;ability_regen;ability_regen_plus;30;48
Specimen_BF_06;The King of Mimphys;El Rey de Mimphys;220;1680;510;766;510;766;LEGEND;ability_strengthen;ability_strengthen_plus;20;48
Specimen_BF_07;Mushbark;Champicorteza;240;1738;575;955;575;955;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_BF_08;Van Helsing;Van Helsing;210;1913;519;810;519;810;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_BF_09;Calaca;Calaca;270;4348;1469;2204;1469;2204;CAPTAINPEACE;ability_regen;ability_regen_plus;35;50
Specimen_BF_10;The Undertaker;El Enterrador;300;2657;951;1426;951;1426;GACHA;ability_slash;ability_slash_plus;-20;-40
Specimen_BF_11;Acheron;Aqueronte;180;2926;1480;2059;740:AOE;1330:AOE;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;34;41
Specimen_BF_12;Desecrated Cleric;Clerigo Oscuro;215;2951;685;1027;382:AOE;576:AOE;LEGEND;ability_slash;ability_slash_plus;-25;-50
Specimen_BF_13;Soul Coalescence;Amalgalmas;230;4547;917;1771;917;1771;SEASONAL;ability_retaliate;ability_retaliate_plus;-5;-35
Specimen_BF_14;Irradiance;Irradiancia;290;1861;1514;2184;1514;2184;LEGEND;ability_slash;ability_slash_plus;-60;-100
Specimen_BF_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_C_01;Warrior;Guerrero;180;1516;380;571;380;571;BINGO;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_C_03;Cryonos;Frostmass;250;3265;1064;1597;612:AOE;918:AOE;SEASONAL;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_C_05;Barbarian;Barbaro;235;2382;877;1405;877;1405;LEGEND;ability_retaliate;ability_retaliate_plus;-20;-40
Specimen_C_13;D'Arathomis;D'Arathomis;160;1794;752;1254;836;836:AOE;HEROIC;ability_weaken;ability_weaken_plus;-15;-20
Specimen_C_14;Gladiator;Gladiador;230;2224;1124;1443;833:AOE;1124:AOE;LEGEND;ability_shield;ability_shield_plus;30;45
Specimen_C_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CA_01;Enforcer;Ejecutor;240;1567;485;728;485;728;BINGO;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CA_02;Interceptrix;Interceptrix;140;1189;257;385;257;385;RECIPE;ability_weaken;ability_weaken_plus;-20;-30
Specimen_CA_03;General Chaos;General Caos;190;1464;390;586;390;586;PVP;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_CA_04;Project X27;Project X27;80;960;157;326;157;326;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CA_05;Challengeer;Challengeer;150;1297;595;844;595;844;LEGEND;ability_retaliate;ability_retaliate_plus;-25;-40
Specimen_CA_06;RA-DK-Bot;ERR-ADI-K-Bot;280;2321;830;1376;830;1376;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CA_07;Rocky Botboa;Rocky Botboa;310;2931;732;1140;732;1140;LEGEND;ability_shield;ability_shield_plus;20;55
Specimen_CA_08;Makino;Makino;120;931;243;786;243;786;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CA_09;Big Bo$$;Big Bo$$;290;4157;1515;2273;1515;2273;CAPTAINPEACE;ability_shield;ability_shield_plus;20;30
Specimen_CA_10;Altaris;Altaris;300;2315;1238;1907;1238;1907;HEROIC;ability_shield;ability_shield_plus;20;35
Specimen_CA_11;The Reef;The Reef;140;1277;577;866;577;866;GACHA;ability_strengthen;ability_strengthen_plus;8;13
Specimen_CA_12;Terracotta General;General Terracota;270;2234;845;1467;464:AOE;797:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;15;25
Specimen_CA_13;Anteros;Anteros;235;3434;976;1669;976;1669;SEASONAL;ability_strengthen;ability_strengthen_plus;17;32
Specimen_CA_14;Breakmaster;Breakmaster;220;2166;1233;2024;870:AOE;1477:AOE;GACHA;ability_retaliate;ability_retaliate_plus;-10;-20
Specimen_CA_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CA_99;Awakened Missy;Missy Despierta;195;2512;1200;2421;1200;2421;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;10;15
Specimen_CB_01;Blade Banshee;Banshee Guerrera;160;1280;299;450;299;450;BINGO;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CB_02;Bushi;Bushi;260;1770;540;811;540;811;RECIPE;ability_slash;ability_slash_plus;-20;-40
Specimen_CB_03;Ragnar;Ragnar;210;1577;455;683;455;683;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_CB_04;Leonidas;Leonidas;240;1777;516;774;516;774;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CB_05;Cupid;Cupido;200;3472;926;1432;926;1432;SEASONAL;ability_retaliate;ability_retaliate_plus;-15;-30
Specimen_CB_06;Scarlett;Artemisa;180;2813;720;1432;720;1432;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-25;-45
Specimen_CB_07;The Skeleton King;Rey Esqueleto;160;1670;621;1052;621;1052;HEROIC;ability_regen;ability_regen_plus;30;50
Specimen_CB_08;Wrath;Wrath;270;1463;1120;1690;1120;1690;LEGEND;ability_shield;ability_shield_plus;22;35
Specimen_CB_09;Jane Saw;Jane Saw;240;2174;617;926;617;926;LEGEND;ability_regen;ability_regen_plus;30;45
Specimen_CB_10;Frankendwarf;Frankendwarf;260;2169;720;1080;720;1080;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_CB_11;Dissension;Disension;265;2081;827;1224;575:AOE;874:AOE;LEGEND;ability_regen;ability_regen_plus;10;39
Specimen_CB_12;Cranequin;Ballesto;260;1740;826;1439;826;1239;LEGEND;ability_weaken;ability_weaken_plus;-18;-33
Specimen_CB_13;The Mutiny;El Motin;250;2587;815;1255;815;815:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;15;40
Specimen_CB_14;Fleet Captain Blackbeard;Capitan Barbanegra;290;2511;748;1731;748;1265:AOE;HEROIC;ability_retaliate;ability_retaliate_plus;-25;-40
Specimen_CB_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CC_01;Nordic Knightmare;Caballero Nordico;210;1843;515;774;296:AOE;444:AOE;BINGO;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_CC_02;Buck Maurice;Buck Maurice;300;2920;996;1508;593:AOE;889:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-22
Specimen_CC_03;Zena;Zena;90;846;352;501;177:AOE;350:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-20
Specimen_CC_04;Lara;Lara;110;2851;435;654;251:AOE;375:AOE;VIDEOGAME;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CC_05;Shin Hakuho;Shin Hakuho;270;2309;744;1115;428:AOE;643:AOE;PVP;ability_regen;ability_regen_plus;25;38
Specimen_CC_06;El Gringo;El Gringo;100;1395;238;454;134:AOE;203:AOE;PVP;ability_retaliate;ability_retaliate_plus;-20;-25
Specimen_CC_07;Spartac;Spartac;300;4630;1800;2700;899:AOE;1261:AOE;CAPTAINPEACE;ability_slash;ability_slash_plus;-20;-35
Specimen_CC_08;Yokozuna;Yokozuna;130;1594;329;493;189:AOE;281:AOE;PVP;ability_strengthen;ability_strengthen_plus;20;30
Specimen_CC_09;Lancelot;Lancelot;180;1650;954;1431;358:AOE;715:AOE;LEGEND;ability_weaken;ability_weaken_plus;-20;-35
Specimen_CC_10;Urgan;Urgan;260;2406;1126;1599;569:AOE;853:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-20
Specimen_CC_11;Santagonist;Santagonista;200;4675;1400;1941;700:AOE;1050:AOE;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-20;-40
Specimen_CC_12;Scaramouche;Scaramouche;120;915;590;935;386:AOE;713:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;25
Specimen_CC_13;Limitless Friendship;Amistad Sin Limites;195;1983;897;1584;677:AOE;1200:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_CC_14;Blue King;Rey Azul;320;2882;944;1441;633:AOE;1014:AOE;GACHA;ability_strengthen;ability_strengthen_plus;40;80
Specimen_CC_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CD_01;Honey Bunny;Honey Bunny;90;1085;181;271;181;271;BINGO;ability_retaliate;ability_retaliate_plus;-15;-20
Specimen_CD_02;Sagittaurius;Sagitauro;200;1855;740;1330;740;1330;ZODIAC;ability_retaliate;ability_retaliate_plus;-15;-30
Specimen_CD_03;Haggis;Haggis;270;1860;641;961;641;961;PVP;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CD_04;Battle Toad;Battle Toad;90;1713;177;268;177;268;LEGEND;ability_retaliate;ability_retaliate_plus;-20;-25
Specimen_CD_05;Hog the Ripper;Hog the Ripper;310;4580;1633;2549;1633;2549;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-13;-20
Specimen_CD_06;Sir Puggington;Gladiadog;290;3268;699;1049;699;1049;LEGEND;ability_shield;ability_shield_plus;20;35
Specimen_CD_07;Jack Ice;Juan Hielo;290;4154;1188;1782;1188;1782;CAPTAINPEACE;ability_slash;ability_slash_plus;-20;-40
Specimen_CD_08;Drall;Drall;250;2752;668;1002;668;1002;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CD_09;Mon-Key Crew;Mon-Key Crew;150;1471;341;897;341;897;LEGEND;ability_retaliate;ability_retaliate_plus;-12;-23
Specimen_CD_10;Men'ki Guard;Guardia Men'ki;110;1350;405;607;405;607;LEGEND;ability_slash;ability_slash_plus;-25;-60
Specimen_CD_11;Sir Bannog;Sir Bannog;180;2127;679;1018;679;1018;LEGEND;ability_slash;ability_slash_plus;-30;-50
Specimen_CD_12;Captain Eagle;Capitan aguila;145;3494;1012;1520;1012;1520;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-20;-30
Specimen_CD_13;Bearsikk Siklaest;Bearsikk Sikleast;270;2544;815;1599;815;1599;LEGEND;ability_shield;ability_shield_plus;12;33
Specimen_CD_14;Don Gamberetti;Don Gamberetti;260;1972;1277;1972;1277;1972;HEROIC;ability_shield;ability_shield_plus;30;45
Specimen_CD_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CE_01;Martian Marauder;Marciano Errante;115;1109;210;345;210;345;BINGO;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CE_02;Geminium;Geminium;230;2503;706;1060;706;1060;ZODIAC;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_CE_03;Galactic Guardian;Guardian Galactico;290;1780;650;975;650;975;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CE_04;Apex;Zortrex;180;1610;201;315;201;315;LEGEND;ability_strengthen;ability_strengthen_plus;90;130
Specimen_CE_05;Sun-Duke;Sun-Duke;158;1405;531;996;531;966;GACHA;ability_weaken;ability_weaken_plus;-20;-30
Specimen_CE_06;Iron Eagle;Tomahawk;160;1337;328;493;328;318:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CE_07;Aran;Aran;230;1423;895;1494;895;1494;HEROIC;ability_weaken;ability_weaken_plus;-20;-30
Specimen_CE_08;Nameless King;El Rey sin Nombre;215;1551;622;933;622;933;LEGEND;ability_strengthen;ability_strengthen_plus;20;37
Specimen_CE_09;Tsar Bomba;Zar Bomba;230;1867;608;911;608;911;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_CE_10;Captain Achabe;Capitan Achabe;130;3950;667;1130;667;1130;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-13;-20
Specimen_CE_11;Chun-Lei;Chun-Lei;100;875;280;535;280;535;LEGEND;ability_strengthen;ability_strengthen_plus;21;27
Specimen_CE_12;Regulo&Juzya;Regulo&Juzya;170;2560;1240;2480;1240;2480;SEASONAL;ability_retaliate;ability_retaliate_plus;-10;-20
Specimen_CE_13;Atlas;Atlas;235;2331;1033;1542;1033;1542;HEROIC;ability_strengthen;ability_strengthen_plus;15;35
Specimen_CE_14;Cosmic Dandy;Dandy Cósmico;170;1144;1232:AOE;1232:AOE;1232:AOE;1232:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;15;25
Specimen_CE_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CE_99;Kolossus;Kolossus;285;5780;1672;2508;1672;2508;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-8;-12
Specimen_CF_01;Valkyrie;Valkiria;200;1556;417;625;417;625;BINGO;ability_retaliate;ability_retaliate_plus;-15;-44
Specimen_CF_02;Thor;Thor;290;1917;700;1050;700;1050;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CF_03;Tinker Blade;Hada Machete;110;746;220;746;220;746;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CF_04;Azog;Azog;250;1976;948;1468;948;1468;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-20
Specimen_CF_05;Akuso Monk;Monje Akuso;140;1511;292;438;292;438;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_CF_06;Uncle Sam;Tio Sam;270;3469;1197;1856;1197;1856;SEASONAL;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CF_07;Big Santa;Mega Claus;210;3306;946;1418;946;1418;SEASONAL;ability_retaliate;ability_retaliate_plus;-20;-35
Specimen_CF_08;Wynn;Wynn;300;2095;723;1285;723;1285;LEGEND;ability_regen;ability_regen_plus;27;41
Specimen_CF_09;The Keymaster;Amo de las Llaves;280;1860;898;1440;898;1440;LEGEND;ability_retaliate;ability_retaliate_plus;-30;-50
Specimen_CF_10;Arelvam;Arelvam;120;1977;305;456;305;456;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-30
Specimen_CF_11;Caliburn EX;Caliburn EX;235;4724;1645;2366;1645;2366;CAPTAINPEACE;ability_slash;ability_slash_plus;-10;-15
Specimen_CF_12;Inheritor of the 5 rings;Heredero de los 5 anillos;245;2996;989;1483;989;1483;HEROIC;ability_strengthen;ability_strengthen_plus;8;15
Specimen_CF_13;Son of the Storm;Hijo de la Tormenta;155;2032;797;1236;797;1272;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_CF_14;Ice Dancer Yria;Hielo Patinadora Yria;95;760;451;916;451;916;LEGEND;ability_slash;ability_slash_plus;-35;-70
