Specimen_A_01;Robot;Robot;250;1819;274:AOE;413:AOE;549;825;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_CF_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_CF_99;True Hero Reed;Reed, El Verdadero Heroe;245;3597;855:AOE;1349:AOE;855:AOE;1349:AOE;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-20;-35
Specimen_D_01;Beast;Bestia;200;1613;426;640;426;640;BINGO;ability_slash;ability_slash_plus;-20;-30
Specimen_D_03;Easter Gunny;Rambit;240;4218;1414;2123;708:AOE;1061:AOE;SEASONAL;ability_slash;ability_slash_plus;-20;-30
Specimen_D_12;Howlosaurus;Aullosaurio;300;2158;585:AOE;928:AOE;924;1470;LEGEND;ability_slash;ability_slash_plus;-22;-40
Specimen_D_13;Sasquatch;Sasquatch;260;1988;993;1493;633:AOE;896:AOE;HEROIC;ability_slash;ability_slash_plus;-25;-50
Specimen_D_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_DA_01;ReptoÃ¯d;Reptoide;150;1492;298;485;298;485;BINGO;ability_slash;ability_slash_plus;-20;-40
Specimen_DA_02;Arachno;Aracno;270;2208;641;808;641;808;PVP;ability_slash;ability_slash_plus;-20;-80
Specimen_DA_03;Mantidroid;Mantidroide;220;1755;475;981;475;981;RECIPE;ability_regen;ability_regen_plus;25;42
Specimen_DA_04;Rhino Squadron;Escuadron Rhino;250;1953;585;878;585;878;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DA_05;Fennec Plus Ultra;Fenec Plus Ultra;170;1777;368;553;368;553;LEGEND;ability_slash;ability_slash_plus;-20;-45
Specimen_DA_06;Tricera Tank;Triceratanque;310;1973;758;1237;758;1237;LEGEND;ability_strengthen;ability_strengthen_plus;20;40
Specimen_DA_07;Pugnisher;Carlingger;79;1384;185;278;185;278;LEGEND;ability_regen;ability_regen_plus;30;40
Specimen_DA_08;Asaylan;Asaylan;200;1266;805;1206;805;1206;HEROIC;ability_slash;ability_slash_plus;-50;-100
Specimen_DA_09;Sound Killah;Sound Killah;290;2136;1358;2009;1358;2009;GACHA;ability_strengthen;ability_strengthen_plus;20;30
Specimen_DA_10;Hawkeye;Hawkeye;140;1408;334;643;334;643;LEGEND;ability_slash;ability_slash_plus;-20;-45
Specimen_DA_11;The An0maly;An0malie;120;1672;264;672;325;715;LEGEND;ability_shield;ability_shield_plus;12;36
Specimen_DA_12;Data Snail;Tecnocaracol;275;2995;1085;1629;1085;1629;LEGEND;ability_shield;ability_shield_plus;25;50
Specimen_DA_13;Dreaming Anthroborg;Antropobot Soñador;255;2642;634;971;634;971;LEGEND;ability_strengthen;ability_strengthen_plus;30;45
Specimen_DA_14;B.U.N. Overmind;B.U.N. Genio;135;2999;930;1755;930;1755;SEASONAL;ability_slash;ability_slash_plus;15;25
Specimen_DA_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_DB_01;Cerberus;Cerbero;170;1485;320;481;320;481;BINGO;ability_slash;ability_slash_plus;-20;-55
Specimen_DB_02;Zombat;Zombat;85;1145;162;243;162;243;PVP;ability_slash;ability_slash_plus;-20;-80
Specimen_DB_03;Cobrakai;Cobrakai;260;1856;569;854;569;854;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DB_04;Louis XVI;Louis XVI;220;3210;979;1572;979;1572;SEASONAL;ability_slash;ability_slash_plus;-20;-40
Specimen_DB_05;Brawler;Brawler;290;3152;1150;1727;1150;1727;VIDEOGAME;ability_strengthen;ability_strengthen_plus;20;30
Specimen_DB_06;Breaver;Casto;140;1253;271;407;271;407;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_DB_07;Lord Dragon;Señor Dragon;95;995;207;303;207;303;HEROIC;ability_slash;ability_slash_plus;-25;-85
Specimen_DB_08;Deadnosaur;Tiranozomb;280;2032;715;1423;715;1423;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DB_09;Horax;Horax;260;2028;673;1010;673;1010;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DB_10;Buffalor;Buffalor;280;2030;923;1417;923;1417;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DB_11;Piwisher;Piwisher;300;4072;1450;2175;1450;2175;CAPTAINPEACE;ability_slash;ability_slash_plus;-18;-27
Specimen_DB_12;Great Tunnelworm;Gran Gusano de los Tuneles;290;4021;1182;1773;1182;1773;CAPTAINPEACE;ability_regen;ability_regen_plus;25;50
Specimen_DB_13;The Bleaching;El Descolorido;235;2413;1033;1551;1033;1551;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-35
Specimen_DB_14;The Crawling Madness;La Locura Reptante;280;3987;954;1778;954;986:AOE;SEASONAL;ability_slash;ability_slash_plus;-15;-40
Specimen_DB_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_DC_01;Rakshasa;Rakshasa;140;1444;275;414;275;414;BINGO;ability_slash;ability_slash_plus;-20;-50
Specimen_DC_02;Leohart;Leohart;240;2155;799;1314;799;1314;ZODIAC;ability_slash;ability_slash_plus;-20;-45
Specimen_DC_03;Gargantus;Gargantus;210;1914;501;802;501;802;GACHA;ability_slash;ability_slash_plus;-50;-75
Specimen_DC_04;CÃ©zanne;Cezanne;290;1917;700;1250;700;1250;LEGEND;ability_slash;ability_slash_plus;-20;-37
Specimen_DC_05;Monkey King;Rey Mono;160;1605;342;515;342;515;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DC_06;Grannyvore;Comeabuelas;270;2330;733;1151;733;1151;LEGEND;ability_regen;ability_regen_plus;25;38
Specimen_DC_07;Noren;Noren;260;4338;1460;2194;1460;2194;CAPTAINPEACE;ability_slash;ability_slash_plus;-20;-30
Specimen_DC_08;Sanik;Sanik;170;2369;367;551;367;551;LEGEND;ability_slash;ability_slash_plus;-40;-60
Specimen_DC_09;Master Shinzo;Maestro Shinzo;120;1563;269;406;269;406;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DC_10;Krampus;Krampus;220;2111;624;935;624;935;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_DC_11;Spada;Spada;140;1690;422;633;422;633;LEGEND;ability_slash;ability_slash_plus;-22;-40
Specimen_DC_12;Harebrained Underminer;Zapador de Madrigueras;160;2453;1344;2316;1344;2316;SEASONAL;ability_slash;ability_slash_plus;-10;-40
Specimen_DC_13;Sawmetrodon;Sierrametrodon;285;2463;1162;1844;1162;1844;LEGEND;ability_slash;ability_slash_plus;-25;-42
Specimen_DC_14;Jurassic Terror;Terror Jurasico;290;3877;1527;2047;1527;2047;CAPTAINPEACE;ability_slash;ability_slash_plus;-30;-60
Specimen_DC_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_DD_01;Kaiju Kitty;Kaiju Kitty;180;1859;431;646;248:AOE;373:AOE;BINGO;ability_slash;ability_slash_plus;-20;-50
Specimen_DD_02;Master Splitter;Maestro Splitter;260;2120;711;1068;409:AOE;614:AOE;PVP;ability_slash;ability_slash_plus;-20;-40
Specimen_DD_03;Psychoboar;Psicojabali;120;1803;283;425;164:AOE;245:AOE;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DD_04;Cernunnos;Cernunnos;210;1924;549;824;315:AOE;475:AOE;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_DD_05;Dilophoraptor;Pejelagarto;115;1003;283;644;164:AOE;322:AOE;PVP;ability_slash;ability_slash_plus;-20;-40
Specimen_DD_06;Kangaboo;Mama Kangu;140;1566;339;509;214:AOE;335:AOE;PVP;ability_weaken;ability_weaken_plus;-20;-30
Specimen_DD_07;Baloonies;Globomono;160;1764;454;684;260:AOE;391:AOE;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_DD_08;Rhinotaure;Rinotauro;250;3134;668;1053;334:AOE;650:AOE;LEGEND;ability_slash;ability_slash_plus;-15;-25
Specimen_DD_09;Mister T-Ger;Mister T-Ger;130;1754;329;493;195:AOE;296:AOE;PVP;ability_slash;ability_slash_plus;-20;-40
Specimen_DD_10;Kameo;Kameo;120;1710;416;628;245:AOE;374:AOE;LEGEND;ability_slash;ability_slash_plus;-20;-45
Specimen_DD_11;Abyssal Terror;Terror Abisal;150;1973;561;1041;323:AOE;783:AOE;LEGEND;ability_slash;ability_slash_plus;-30;-50
Specimen_DD_12;Solar Lampyrion;Lampyrion Solar;160;4720;1095;1643;548:AOE;821:AOE;CAPTAINPEACE;ability_shield;ability_shield_plus;25;40
Specimen_DD_13;Lama Sensei;Llama Sensei;150;1859;463:AOE;822:AOE;812;1332;LEGEND;ability_strengthen;ability_strengthen_plus;15;35
Specimen_DD_14;Bestial Overlord;Señor Bestial;280;2441;977;1488;695:AOE;1182:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-20;-40
Specimen_DD_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_DE_01;Parasite Queen;Reina Parasita;130;1316;231;347;231;347;BINGO;ability_slash;ability_slash_plus;-20;-70
Specimen_DE_02;Cosmo Kong;Cosmo Kong;230;1762;491;737;491;737;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_DE_03;Slashog;Armadizo;100;1204;182;275;182;275;PVP;ability_slash;ability_slash_plus;-20;-70
Specimen_DE_04;Genshiryoku;Genshiryoku;280;1613;822;1534;822;1534;LEGEND;ability_slash;ability_slash_plus;-20;-35
Specimen_DE_05;Exo Cookie;Exo Cookie;300;2230;696;1046;696;1046;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_DE_06;Darwin;Darwin;170;3315;718;1088;718;1088;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;22;38
Specimen_DE_07;Captain Turk E.;Capitan Gluglu;185;1926;456;684;456;684;LEGEND;ability_slash;ability_slash_plus;-15;-33
Specimen_DE_08;Cosmopandas;Cosmopandas;110;1023;199;585;199;585;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_DE_09;Zigmo;Zigmo;120;1467;219;329;219;329;LEGEND;ability_slash;ability_slash_plus;-20;-55
Specimen_DE_10;Mad Mike;Mad Mike;160;1591;611;917;611;917;HEROIC;ability_slash;ability_slash_plus;-25;-45
Specimen_DE_11;Drei Space Corgi;Drei, Space Corgi;180;2124;584;1072;584;1072;LEGEND;ability_slash;ability_slash_plus;-12;-40
Specimen_DE_12;Leviathan;Leviatan;240;2357;955;1433;549:AOE;823:AOE;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_DE_13;Oryctolagus Alienicus;Oryctolagus Exobioicus;125;2461;685;1648;685;1648;SEASONAL;ability_weaken;ability_weaken_plus;-15;-20
Specimen_DE_14;Supermassive Infinity;Infinito Supermasivo;265;4666;1277;1994;1277;1994;CAPTAINPEACE;ability_regen;ability_regen_plus;-30;-60
Specimen_DE_15;Stellar Shepard;Estrellador Telurico;280;5011;1843;2621;1843;2621;SEASONAL;ability_shield;ability_shield_plus;40;60
Specimen_DF_01;Dracus Nobilis;Dracus Nobilis;300;1882;639;960;639;960;BINGO;ability_slash;ability_slash_plus;-20;-40
Specimen_DF_02;Satyr Shaman;Satiro Hechicero;150;1457;295;444;295;444;PVP;ability_slash;ability_slash_plus;-20;-50
Specimen_DF_03;Absolem;Absolem;220;1772;481;721;481;721;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_DF_04;Kontiki;Miroku;270;2287;595;892;595;892;LEGEND;ability_slash;ability_slash_plus;-20;-90
Specimen_DF_05;Dragons' Mother;Madre de los Dragones;125;1050;584;876;584;876;LEGEND;ability_weaken;ability_weaken_plus;-10;-15
Specimen_DF_06;Saber;Sable;190;3187;848;1272;848;1272;CAPTAINPEACE;ability_slash;ability_slash_plus;-20;-40
Specimen_DF_07;The Chimera;Quimera;270;1832;887;1626;887;1626;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_DF_08;Chantecler;Chantecler;280;1982;987;1381;987;1381;HEROIC;ability_slash;ability_slash_plus;-20;-40
Specimen_DF_09;Quetzalcoatl;Quetzalcoatl;200;1746;437;657;437;657;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_DF_10;Gwenn;Gwenn;150;1847;353;532;353;532;LEGEND;ability_strengthen;ability_strengthen_plus;20;32
Specimen_DF_11;Chocolem;Chocolem;250;3487;1309;1964;1309;1964;CAPTAINPEACE;ability_regen;ability_regen_plus;20;30
Specimen_DF_12;Basilisc&Tarragon;Basilisco y Esdragon;310;3333;921;1381;921;1381;GACHA;ability_regen;ability_regen_plus;25;38
Specimen_DF_13;Frozen Emperor;Emperador Helado;220;1974;770;1496;770;1155:AOE;LEGEND;ability_shield;ability_shield_plus;30;45
Specimen_DF_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_DF_99;Genimal;Genimal;100;2542;370;631;370;631;CAPTAINPEACE;ability_slash;ability_slash_plus;-20;-35
Specimen_E_01;Alien;Extraterrestre;90;1049;165;250;165;250;BINGO;ability_strengthen;ability_strengthen_plus;20;30
Specimen_E_03;Ceres;Ceres;79;1455;155;255;90:AOE;134:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;25
Specimen_E_12;Sidereal Explorer;Explorador Sideral;220;1753;527:AOE;891:AOE;542:AOE;911:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;15;30
Specimen_E_13;Stargazer;Astrobservador;180;1585;833;1454;541:AOE;833:AOE;HEROIC;ability_weaken;ability_weaken_plus;-20;-30
Specimen_E_14;Spiraxia;Spiraxia;245;2055;944;1363;654:AOE;976:AOE;LEGEND;ability_regen;ability_regen_plus;35;50
Specimen_E_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_EA_01;Planet Cleaner;Aniquilador;280;1802;632;950;632;950;BINGO;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EA_02;Sentry;Sentry;160;1445;342;515;342;515;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EA_03;Exo Fish;Exopez;115;1665;381;731;381;731;ZODIAC;ability_strengthen;ability_strengthen_plus;22;40
Specimen_EA_04;Brick McGole;Brick McGole;150;1397;318;478;318;478;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EA_05;King Steven;Rey Steven;180;1695;435;684;435;684;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_EA_06;Krunk;Krunk;240;1803;568;853;568;853;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EA_07;Captain Patriot;Capitan Patriota;210;2726;479;777;479;719;LEGEND;ability_shield;ability_shield_plus;23;38
Specimen_EA_08;Lady Liberty;Lady Libertad;260;3665;1228;1842;1228;1842;SEASONAL;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EA_09;Captain Gorn;Capitan Gorn;170;1836;400;600;400;600;LEGEND;ability_slash;ability_slash_plus;-20;-50
Specimen_EA_10;Space Surfer;Surfista del Espacio;260;4455;1638;2407;1638;2407;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;13;20
Specimen_EA_11;Dreadnought;Dreadnought;275;4488;1511;2266;1511;2266;CAPTAINPEACE;ability_shield;ability_shield_plus;25;50
Specimen_EA_12;Fix-o-Drone LLK-215;Bricodron LLK-215;190;1986;727;1135;727;1135;LEGEND;ability_slash;ability_slash_plus;-20;-35
Specimen_EA_13;Space Pilgrim;Peregrino Espacial;170;1872;761;1244;761;984:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;15;32
Specimen_EA_14;D.A.B;D.A.B.;270;3148;828;1244;828;1244;LEGEND;ability_retaliate;ability_retaliate_plus;-20;-35
Specimen_EA_15;Kereon of the Abyss;Kereon del Abismo;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_EA_99;Celsius Thermoid;Termodroide Celsius;235;4755;984:AOE;2004:AOE;984:AOE;2004:AOE;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;20;45
Specimen_EB_01;Tutti Gooey;Tutti Viscosi;230;1648;499;749;499;749;BINGO;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EB_02;Sirenia;Sirenia;130;1295;269;473;269;473;PVP;ability_strengthen;ability_strengthen_plus;20;40
Specimen_EB_03;The Devourer;Devorador;290;2073;637;1084;637;1084;RECIPE;ability_shield;ability_shield_plus;20;30
Specimen_EB_04;Ghost Killer;Matafantasmas;150;1648;375;563;375;563;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EB_05;Undead Soldier;Marine Muerto;270;1860;871;1246;871;1246;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EB_06;Garlog;Garlog;225;1963;861;1316;861;1316;GACHA;ability_strengthen;ability_strengthen_plus;30;45
Specimen_EB_07;Starminator;Starminator;175;1794;388;633;388;633;LEGEND;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EB_08;Dr. Nucleus;Dr. Nucleus;260;4234;1518;2227;1518;2227;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EB_09;Queen Sylvidra;Reina Sylvidra;280;2302;699;1148;699;1148;HEROIC;ability_regen;ability_regen_plus;40;60
Specimen_EB_10;Gakarian;Gakarian;155;1939;458;717;458;717;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EB_11;Aubraea Mutantula;Aubraea Mutantula;180;1985;528;892;528;892;LEGEND;ability_regen;ability_regen_plus;27;45
Specimen_EB_12;Starfarer Medic;Medico Astral;150;1891;447;1015;447;1015;PVP;ability_strengthen;ability_strengthen_plus;10;38
Specimen_EB_13;Xinomas;Xinomas;190;3779;910;1832;910;1832;CAPTAINPEACE;ability_shield;ability_shield_plus;24;30
Specimen_EB_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_EB_99;Diablo;Diablo;300;3874;1594;2394;1594;2394;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EC_01;Bounty Bug;Sundance Bug;190;1403;366;549;366;549;BINGO;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EC_02;Behemoth;Behemoth;280;1753;622;934;622;934;PVP;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EC_03;Star Trooper;Star Trooper;90;1184;233;367;233;367;LEGEND;ability_strengthen;ability_strengthen_plus;16;24
Specimen_EC_04;Santactopus;Santactopus;170;2595;639;959;639;959;SEASONAL;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EC_05;Space Hunter;Cazador Espacial;230;1802;691;1037;691;1037;LEGEND;ability_strengthen;ability_strengthen_plus;20;27
Specimen_EC_06;Zeus;Zeus;90;940;471;639;471;639;GACHA;ability_strengthen;ability_strengthen_plus;25;40
Specimen_EC_07;Starscream;Falcon;250;1622;751;1374;751;1374;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_EC_08;Spectre;Espectra;120;687;533;852;533;852;HEROIC;ability_strengthen;ability_strengthen_plus;22;33
Specimen_EC_09;Shieldcalibur;Excaliduro;210;2011;519;780;519;780;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-40
Specimen_EC_10;Gamallia;Gamallia;200;1385;660;1005;660;1005;LEGEND;ability_strengthen;ability_strengthen_plus;20;32
Specimen_EC_11;Veren Kaeesu;Veren Kaeesu;170;2731;1194;1891;1194;1891;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;25;32
Specimen_EC_12;Stellarian Lithominer;Litominero Stellariano;200;2134;959;1538;959;1538;LEGEND;ability_weaken;ability_weaken_plus;-10;-15
Specimen_EC_13;Hekatoncheiros;Hekantocheiros;295;2425;1078;1842;1078;1842;LEGEND;ability_retaliate;ability_retaliate_plus;-20;-35
