Specimen_A_01;Robot;Robot;250;1819;274:AOE;413:AOE;549;825;BINGO;ability_shield;ability_shield_plus;20;30
Specimen_EC_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_ED_01;Xenos;Xenos;120;1151;232;350;232;350;BINGO;ability_strengthen;ability_strengthen_plus;20;30
Specimen_ED_02;Shell Shock;Rocageno;220;1570;465;699;465;699;PVP;ability_strengthen;ability_strengthen_plus;20;35
Specimen_ED_03;Wampara;Wampara;250;1714;557;836;557;836;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_ED_04;Rakk 'n' Ruin;Mapach Wik;80;1669;355;515;355;515;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;25;40
Specimen_ED_05;Crawlorax;Acarius;280;1813;813;1379;813;1379;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_ED_06;Kitty Perry;Mau-Jack;150;1227;311;466;311;466;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_ED_07;Paramic;Paramic;120;1634;220;332;220;332;LEGEND;ability_regen;ability_regen_plus;30;50
Specimen_ED_08;Sgt. Pandamonium;Sgt. Pandamonium;140;1526;425;637;425;637;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_ED_09;Rox McRain;Rox McRain;120;1397;264;396;264;396;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_ED_10;Angry Pork;Angry Pork;230;1977;566;954;566;954;LEGEND;ability_shield;ability_shield_plus;20;40
Specimen_ED_11;Owlock;Owlock;240;1999;830;1398;830;1398;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-30
Specimen_ED_12;Ammonia Atlantica;Ammonia Atlantica;220;2105;947;1387;947;1387;LEGEND;ability_strengthen;ability_strengthen_plus;20;38
Specimen_ED_13;Medinosaur;Medinosaurio;160;1675;1023;1511;1023;1511;LEGEND;ability_slash;ability_slash_plus;-15;-30
Specimen_ED_14;Hydrydra;Hidrira;290;2855;1477;1933;966:AOE;1477:AOE;LEGEND;ability_shield;ability_shield_plus;25;30
Specimen_ED_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_ED_99;Ctopy;Octopia;280;4497;1034;1577;525:AOE;788:AOE;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;25;45
Specimen_EE_01;Astro Surfer;Astrosurfista;260;2025;671;1006;385:AOE;579:AOE;BINGO;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EE_02;Supernovus;Supernovus;190;1830;488;733;280:AOE;420:AOE;PVP;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EE_03;Master Oida;Maestro Oida;140;1568;339;509;195:AOE;291:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EE_04;Flying Jordson;Flying Jordson;220;1963;581;874;335:AOE;501:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EE_05;Selendis;Jhingal;120;1444;281;551;161:AOE;275:AOE;PVP;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EE_06;Rakkti Queen;Reina Rakkti;200;2033;510;765;294:AOE;440:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EE_07;Marship Mallow;Astro Gummy;150;1756;361;543;208:AOE;310:AOE;PVP;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EE_08;Golemagnus;Golemagnus;290;2415;800;1201;459:AOE;690:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EE_09;Megastral;Megastral;280;2539;900;1351;451:AOE;675:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EE_10;Extra Terrorcycle;E.T.-Liot;140;2125;469;703;270:AOE;404:AOE;LEGEND;ability_weaken;ability_weaken_plus;-28;-42
Specimen_EE_11;Gestalt Asteroid;Asteroide Gestalt;160;2419;721;1443;721;721:AOE;LEGEND;ability_regen;ability_regen_plus;15;40
Specimen_EE_12;Polaris;Polaris;190;3935;831;2231;604:AOE;1649:AOE;CAPTAINPEACE;ability_shield;ability_shield_plus;15;48
Specimen_EE_13;Orbital Nexus;Nexo Orbital;255;2566;1184;1661;821:AOE;1234:AOE;HEROIC;ability_shield;ability_shield_plus;32;48
Specimen_EE_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_EE_99;Irreality Animus;Animus de Irrealidad;150;4578;1109;1663;554:AOE;831:AOE;CAPTAINPEACE;ability_regen;ability_regen_plus;20;30
Specimen_EF_01;Nebulon;Nebulon;170;1318;322;484;322;484;BINGO;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EF_02;Mr Marvelous;Mr Marvelous;200;2986;438;616;438;616;GACHA;ability_strengthen;ability_strengthen_plus;30;60
Specimen_EF_03;Aquapunzel;Aquapunzel;275;3089;858;1288;858;1288;ZODIAC;ability_strengthen;ability_strengthen_plus;20;35
Specimen_EF_04;Mephisto;Mephisto;135;1329;268;666;268;666;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EF_05;Kraken;Kraken;260;1405;1387;2081;1387;2081;LEGEND;ability_regen;ability_regen_plus;25;30
Specimen_EF_06;Mandor;Mandor;170;1417;489;734;489;734;LEGEND;ability_strengthen;ability_strengthen_plus;22;40
Specimen_EF_07;Kal Wayne;Kal Wayne;220;1887;497;746;497;746;LEGEND;ability_strengthen;ability_strengthen_plus;20;32
Specimen_EF_08;Seiyatsu;Seiyatsu;100;2183;381;872;381;872;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-17;-25
Specimen_EF_09;Mage Ryzafredd;Mago Ryzafredd;240;1864;590;884;590;884;LEGEND;ability_strengthen;ability_strengthen_plus;20;30
Specimen_EF_10;Divastator;Divastator;150;1555;336;520;336;520;LEGEND;ability_weaken;ability_weaken_plus;-30;-50
Specimen_EF_11;Dimentio;Dimentio;113;1427;353;1111;353;1111;LEGEND;ability_retaliate;ability_retaliate_plus;-10;-23
Specimen_EF_12;X'astuth;X'astuth;270;2242;873;1259;873;1259;HEROIC;ability_slash;ability_slash_plus;-35;-70
Specimen_EF_13;Achernar;Achernar;165;1873;411:AOE;766:AOE;822;1391;LEGEND;ability_regen;ability_regen_plus;12;30
Specimen_EF_14;K'Yu T'ypaï;K'yu T'ypaï;110;2114;755;1088;411:AOE;766:AOE;SEASONAL;ability_weaken;ability_weaken_plus;-20;-30
Specimen_EF_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_EF_99;Singularity Wizard;Mago de la Singularidad;250;4101;752:AOE;1128:AOE;1370;2000;CAPTAINPEACE;ability_strengthen;ability_strengthen_plus;24;33
Specimen_F_01;Demon;Diablesa;210;1627;461;690;461;690;BINGO;ability_weaken;ability_weaken_plus;-20;-30
Specimen_F_03;Snowmage;Mago de las Nieves;160;2591;615;922;354:AOE;529:AOE;SEASONAL;ability_weaken;ability_weaken_plus;-15;-25
Specimen_F_04;Leprechaun;Leprechaun;190;3512;584:AOE;877:AOE;643:AOE;965:AOE;SEASONAL;ability_weaken;ability_weaken_plus;-15;-25
Specimen_F_12;Summoner;Invocador;120;1590;477;762;488;798;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_F_13;VÃ¤inÃ¤mÃ¶inen;Väinämöinen;150;1713;533;799;266:AOE;399:AOE;HEROIC;ability_slash;ability_slash_plus;-30;-60
Specimen_F_14;Magican;Mago;170;1691;784;1134;531:AOE;784:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;25;35
Specimen_F_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FA_01;Techno TaoÃ¯st;Tecno Tao;250;1590;512;769;512;769;BINGO;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FA_02;Mekali;Mekali;150;1407;320;481;320;481;PVP;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FA_03;Bazzinger;Bazzinger;200;1502;414;622;414;622;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FA_04;Banker;Banker;200;2635;728;1092;728;1092;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FA_05;Shadow Shaman;Chaman Sombra;190;1464;538;884;538;884;LEGEND;ability_weaken;ability_weaken_plus;-15;-40
Specimen_FA_06;Lily;Lily;170;2247;536;804;536;804;GACHA;ability_weaken;ability_weaken_plus;-20;-45
Specimen_FA_07;Dr. Frost;Dr. Frost;225;2117;515;860;515;860;LEGEND;ability_shield;ability_shield_plus;25;45
Specimen_FA_08;FootBot;FootBot;160;1453;311;469;311;469;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FA_09;Zenguru;Zenguru;200;1785;484;727;484;727;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FA_10;Mimi Timebender;Mimi Cronocurva;90;983;398;547;398;547;LEGEND;ability_weaken;ability_weaken_plus;-10;-20
Specimen_FA_11;Orion;Orion;120;422;666;999;666;999;HEROIC;ability_weaken;ability_weaken_plus;-8;-10
Specimen_FA_12;Ethereal Cybermancer;Cibermantico Etereo;190;2077;668;1286;668;1286;LEGEND;ability_regen;ability_regen_plus;33;55
Specimen_FA_13;Boreal Helix;Helicoide Boreal;175;2853;829;1138;560:AOE;844:AOE;SEASONAL;ability_slash;ability_slash_plus;-24;-60
Specimen_FA_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FA_99;Archangel;Arcangel;260;4076;1241;1862;1241;1862;CAPTAINPEACE;ability_shield;ability_shield_plus;20;30
Specimen_FB_01;Grim Reapress;La Parca;290;1829;660;992;660;992;BINGO;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FB_02;Prince Scorpion;Principe Escorpion;175;2568;524;930;524;930;ZODIAC;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FB_03;Anubis;Anubis;230;1725;529;794;529;794;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FB_04;Wicked Witch;Bruja Malvada;240;1763;756;1234;756;1234;LEGEND;ability_weaken;ability_weaken_plus;-15;-22
Specimen_FB_05;Bones ânâ Roses;Hardcorius;190;1844;446;695;446;695;LEGEND;ability_weaken;ability_weaken_plus;-15;-20
Specimen_FB_06;Sorceress;Hechicera;100;1145;248;522;248;522;LEGEND;ability_weaken;ability_weaken_plus;-15;-20
Specimen_FB_07;The Fates;Las Moiras;170;1813;311;567;311;567;LEGEND;ability_weaken;ability_weaken_plus;-17;-28
Specimen_FB_08;Gozer;Gozer;200;1879;403;724;403;724;LEGEND;ability_regen;ability_regen_plus;30;55
Specimen_FB_09;Hadeath;Hadeath;240;2297;689;1035;689;1035;LEGEND;ability_slash;ability_slash_plus;-20;-40
Specimen_FB_10;Yggdrasil;Yggdrasil;260;2617;746;1155;746;1155;HEROIC;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_FB_11;Nightmare Aberration;Pesadilla Viviente;85;1482;168:AOE;252:AOE;320;472;LEGEND;ability_weaken;ability_weaken_plus;-17;-25
Specimen_FB_12;Maiden of Twilight;Dama del Crepusculo;320;3580;1030;1437;1030;1437;HEROIC;ability_regen;ability_regen_plus;20;40
Specimen_FB_13;Candlelight;Altísimo Candelabro;250;2043;741:AOE;1145:AOE;741:AOE;1145:AOE;LEGEND;ability_strengthen;ability_strengthen_plus;30;40
Specimen_FB_14;Zagam, Great King of Greed;Zagam, Gran Rey De La Avaricia;245;6666;1666;2351;1666;2351;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FB_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FC_01;Gandolphus;Gandolphus;110;1137;204;377;204;377;BINGO;ability_weaken;ability_weaken_plus;-15;-40
Specimen_FC_02;Captain Peace;Capitan Paz;250;3290;1074;1609;1074;1609;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FC_03;Oriax;Oriax;280;3944;1187;1780;1187;1780;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-20;-30
Specimen_FC_04;Mexihcatl;Mexihcatl;210;2445;698;1048;698;1048;SEASONAL;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FC_05;Yelda;Yelda;170;2605;641;962;641;962;VIDEOGAME;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FC_06;Wind Spirit;Borrasca;80;655;196;263;196;263;HEROIC;ability_weaken;ability_weaken_plus;-30;-50
Specimen_FC_07;Amarok;Amarok;140;1389;299;450;299;450;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FC_08;Kudamono;Kudamono;200;1722;507;761;507;761;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FC_09;Gorthaur the Cruel;Gorthaur el Cruel;300;1937;1291;1937;1291;1937;GACHA;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FC_10;Hephaestus;Hefesto;260;2514;898;1249;898;1249;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-25
Specimen_FC_11;Midas;Midas;260;2445;700;1239;700;1239;LEGEND;ability_shield;ability_shield_plus;30;50
Specimen_FC_12;Generalissimo Chocoleon IV;Generalisimo Chocoleon IV;235;5099;1010;1515;1010;1515;CAPTAINPEACE;ability_retaliate;ability_retaliate_plus;-5;-40
Specimen_FC_13;Avalon King;Rey De Avalon;280;2084;885;1844;885;1844;LEGEND;ability_strengthen;ability_strengthen_plus;25;35
Specimen_FC_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FC_99;Nimrod;Nimrod;250;3000;864;1296;864;1296;LEGEND;ability_weaken;ability_weaken_plus;-24;-35
Specimen_FD_01;Medusa;Medusa;220;1507;436;654;436;654;BINGO;ability_weaken;ability_weaken_plus;-20;-25
Specimen_FD_02;Horus;Horus;115;1257;234;564;234;564;RECIPE;ability_shield;ability_shield_plus;20;30
Specimen_FD_03;Ivory Hanzo;Ivory Hanzo;270;1924;879;1545;879;1545;GACHA;ability_weaken;ability_weaken_plus;-20;-30
Specimen_FD_04;Buranka;Buranka;200;1484;383:AOE;575:AOE;383:AOE;575:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FD_05;Shinigami Painter;Artista Siniestro;150;1297;295;444;295;444;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FD_06;Kung Chow;Kung Chow;240;2706;512;869;512;869;LEGEND;ability_weaken;ability_weaken_plus;-17;-24
Specimen_FD_07;Phoenix;Fenix;250;2016;5;1355;5;1355;HEROIC;ability_regen;ability_regen_plus;25;45
Specimen_FD_08;Omikami;Omikami;260;1957;741;1052;741;1052;LEGEND;ability_slash;ability_slash_plus;-30;-50
Specimen_FD_09;Draco Mage;Dracomago;250;2452;579;977;579;977;LEGEND;ability_weaken;ability_weaken_plus;-15;-22
Specimen_FD_10;Master Paw;Master Paw;290;3683;1342;2016;1342;2016;COMMUNITY;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FD_11;Ishi no Åkami;Ishi no ?kami;160;1744;330;782;330;782;PVP;ability_slash;ability_slash_plus;-15;-40
Specimen_FD_12;Simurgh;Simurgh;120;1399;687;1030;515;515:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-20
Specimen_FD_13;Tezcatlipoca;Tezcatlipoca;225;2599;773:AOE;1474:AOE;1531;2547;CAPTAINPEACE;ability_slash;ability_slash_plus;-40;-60
Specimen_FD_14;Vanir Queen Freyja;Freyja, Reina de los Vanir;245;4088;1241;2447;1241;2447;SEASONAL;ability_regen;ability_regen_plus;-20;-30
Specimen_FD_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FE_01;C'thlig;C'thlig;270;1645;563;844;563;844;BINGO;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FE_02;Azuria;Azuria;170;1386;342;513;342;513;PVP;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FE_03;Astro Magician;Astromago;230;1602;491;737;491;737;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FE_04;Space Princess;Space Princess;140;1254;271;407;271;407;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FE_05;Nebulus;Nebulus;180;3354;616;1255;616;1255;ZODIAC;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FE_06;Puppetron;Dollbyte;210;1685;734;1128;734;1128;LEGEND;ability_weaken;ability_weaken_plus;-13;-20
Specimen_FE_07;Bug's King;Rey de los Insectos;200;1802;496;746;496;746;LEGEND;ability_weaken;ability_weaken_plus;-18;-28
Specimen_FE_08;Majin Zam;Majin Zam;290;1932;1561;961;971;1561;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FE_09;Xeleroth;Xeleroth;290;2345;949;1418;949;1418;LEGEND;ability_weaken;ability_weaken_plus;-15;-20
Specimen_FE_10;Bahamut;Bahamut;150;1707;361;543;361;543;LEGEND;ability_regen;ability_regen_plus;30;45
Specimen_FE_11;Pierrot;Pierrot;210;1997;829;1244;415:AOE;622:AOE;HEROIC;ability_shield;ability_shield_plus;32;48
Specimen_FE_12;Algid Exocelestial;Exoceleste algido;240;3130;724:AOE;1486:AOE;1448;2172;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-10;-22
Specimen_FE_13;Vivaldi;Vivaldi;160;2955;643:AOE;1045:AOE;643:AOE;1045:AOE;CAPTAINPEACE;ability_regen;ability_regen_plus;20;30
Specimen_FE_14;Seraphic Core;Núcleo seráfico;235;2074;580:AOE;944:AOE;948;1460;LEGEND;ability_regen;ability_regen_plus;30;50
Specimen_FE_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FE_99;Engineer;Ingeniero;260;2012;718;1477;718;1477;LEGEND;ability_retaliate;ability_retaliate_plus;-15;-28
Specimen_FF_01;Pit Lord;Señor del Abismo;300;2583;949;1424;545:AOE;820:AOE;BINGO;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FF_02;Retribution;Castigo;180;1781;456;686;263:AOE;394:AOE;PVP;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FF_03;Blood Berry;Mandragora;130;1922;313;469;180:AOE;270:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FF_04;Monolith;Monolith;220;2126;600;805;346:AOE;518:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FF_05;Glubber;Glubber;140;1831;568;860;399:AOE;600:AOE;LEGEND;ability_weaken;ability_weaken_plus;-20;-23
Specimen_FF_06;Namaste;Namaste;167;1716;416;628;284:AOE;495:AOE;LEGEND;ability_weaken;ability_weaken_plus;-19;-30
Specimen_FF_07;Geomega;Geomega;290;4093;1493;2439;746:AOE;1719:AOE;CAPTAINPEACE;ability_weaken;ability_weaken_plus;-15;-22
Specimen_FF_08;Firestorm;Tormenta de Fuego;160;1640;425;640;245:AOE;368:AOE;LEGEND;ability_weaken;ability_weaken_plus;-20;-30
Specimen_FF_09;Liquidator;Liquidador;215;2279;669;1123;384:AOE;575:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FF_10;Bregbeam;Bregbeam;300;3250;1139;1708;575:AOE;863:AOE;LEGEND;ability_weaken;ability_weaken_plus;-15;-25
Specimen_FF_11;Gerard Steelgarden;Gerard Steelgarden;240;2901;975;1463;488:AOE;731:AOE;HEROIC;ability_shield;ability_shield_plus;28;42
Specimen_FF_12;Timeless Archivist;Archivista Eterno;190;3046;861;1208;516:AOE;775:AOE;HEROIC;ability_shield;ability_shield_plus;20;46
Specimen_FF_13;Sakuraboshi;Sakuraboshi;220;1948;814;1421;581:AOE;1134:AOE;LEGEND;ability_weaken;ability_weaken_plus;-20;-40
Specimen_FF_14;Twilight Prophet;Profeta del Crepúsculo;280;1130;814;3017;1331;2024:AOE;SEASONAL;ability_shield;ability_shield_plus;25;40
Specimen_FF_15;No Name;No Name;100;1000;100;150;100;150;BASIC;ability_shield;ability_shield_plus;20;30
Specimen_FF_99;Emotional Maskerade;Mascarada Emocional;295;5330;1441;2631;1032:AOE;1811:AOE;SEASONAL;ability_weaken;ability_weaken_plus;-24;-37
